x,sine
0.451,-0.114053429
0.052,0.731494472
0.663,-1.039734629
0.543,-0.663005742
0.659,-1.088839998
0.531,-0.568164015
0.54,-0.789663341
0.009,0.628147262
0.501,-0.445431493
0.046,0.786094816
0.274,0.781084732
0.909,-0.04815246
0.589,-0.963275131
0.205,1.06113428
0.827,-0.544057265
0.464,-0.25303926
0.328,0.49873465
0.809,-0.676059578
0.152,1.075756881
0.252,0.859674006
0.697,-0.881892646
0.943,0.084703317
0.726,-0.871310321
0.914,0.053245623
0.932,0.076193205
0.581,-0.818602214
0.137,0.912677547
0.422,0.01649595
0.127,0.869101891
0.411,-0.004402805
